Status,40080111
Voltage,-0.12 (0.00)
Supply,24.1V / 0.2A/43.2C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
290,124773,125052,1198.16,1200,0,-0.023,0.09
291,116772,117032,1183.04,1200,0,-0.004,0.153
292,108772,109051,1196.47,1200,0,-0.02,0.158
293,100773,101031,1182.14,1200,-1,0.009,0.161
294,92773,93032,1199.78,1200,0,-0.029,0.1
295,84773,85012,1198.81,1200,0,-0.08,0.155
296,76775,77013,1200.24,1200,0,-0.071,0.065
297,68774,69013,1182.41,1200,-1,-0.093,0.127
298,60775,61034,1199.49,1200,0,-0.025,0.038
299,52775,53014,1199.01,1200,0,0.019,0.075
300,44776,45014,1200.87,1200,-1,-0.006,0.193
301,36775,36994,1198.96,1200,0,-0.019,0.143
302,28776,28994,1206.77,1200,0,-0.036,0.069
303,20775,20994,1191.27,1200,-1,0.017,0.124
304,12775,12974,1200.18,1200,0,-0.02,0.154
305,5360,5518,930.69,954.29,1,0.023,0.204
306,992,1053,353.9,383.98,-1,0.017,0.102
307,1,5,2.38,11.66,2,-0.005,0.036
308,0,0,-0.64,0,0,-0.015,-0.019
309,-1,0,0.4,0,1,-0.037,-0.059
310,0,0,-0.8,0,0,-0.024,0.005
311,0,0,2.31,0,0,-0.007,0.015
312,1,0,-2.01,0,-1,0.001,-0.007
313,0,0,0.12,0,0,0.014,-0.028
314,0,0,0.34,0,0,0.004,-0.042
315,0,0,-0.2,0,0,0.004,0.031
316,0,0,-0.54,0,0,-0.005,-0.015
317,0,0,0,0,0,-0.043,0.026
318,0,0,0.16,0,0,0.011,-0.001
319,1,0,0.31,0,-1,0.005,-0.018
320,0,0,0.32,0,0,-0.018,-0.017
321,0,0,0.28,0,0,-0.001,-0.043
322,0,0,-0.06,0,0,0.009,-0.041
323,-1,0,0.59,0,1,-0.004,-0.007
324,0,0,0.34,0,0,0.011,0.01
325,1,0,4.02,0,0,-0.012,-0.021
326,0,0,0.39,0,0,0.008,0.011
327,0,0,-0.66,0,1,0.007,-0.007
328,0,0,-0.17,0,0,0.012,0.034
329,1,0,-1.93,0,-1,0.009,0.028
330,0,0,0.47,0,0,0.013,-0.02
331,0,0,0,0,0,-0.031,-0.037
332,0,0,0.03,0,1,-0.006,-0.093
333,0,0,-0.87,0,0,0.012,-0.042
334,0,0,0.57,0,0,0.011,0.03
335,1,0,-0.18,0,-1,-0.005,-0.005
336,0,0,0.36,0,0,-0.024,-0.011
337,0,0,-0.06,0,0,-0.006,-0.013
338,-1,0,0.36,0,1,-0.022,0.003
339,0,0,0.08,0,0,-0.011,-0.011
340,19448,17891,-1199.89,-1200,0,0.018,-0.145
341,27448,25910,-1200.07,-1200,0,-0.022,-0.143
342,35447,33909,-1199.02,-1200,0,-0.058,-0.236
343,43447,41909,-1200.01,-1200,1,0.031,-0.188
344,51446,49928,-1214.66,-1200,0,-0.007,-0.141
345,59446,57928,-1208.15,-1200,0,-0.014,-0.126
346,67446,65908,-1223.46,-1200,0,-0.037,-0.157
347,75448,73928,-1199.9,-1200,-1,-0.004,-0.134
348,83447,81949,-1200.32,-1200,0,-0.055,-0.122
349,91447,89948,-1188.65,-1200,0,-0.047,-0.123
350,99447,97948,-1201.44,-1200,0,-0.04,-0.134
351,107446,105968,-1199.58,-1200,0,-0.024,-0.112
352,115446,113967,-1201.39,-1200,0,0.002,-0.124
353,123445,121967,-1200.85,-1200,0,-0.006,-0.161
354,137448,136426,-1198.15,-1200,-1,0.027,-0.065
355,145448,144426,-1197.49,-1200,-1,0.002,-0.079
356,153447,152426,-1222.35,-1200,-1,0.063,-0.186
357,161447,160426,-1199.36,-1200,-2,0.024,-0.155
358,169447,168446,-1199.89,-1200,-1,0.028,-0.133
359,177448,176426,-1182.15,-1200,-2,0.017,-0.082
360,184811,184031,-924.46,-987.29,0,-0.003,-0.15
361,189076,188754,-329.21,-425.09,-1,-0.026,-0.097
362,190002,189988,50.64,-22.14,11,0.007,-0.184
363,189602,189746,230.69,150.33,-2,0.044,0.036
364,186425,187024,746.96,689.81,0,0.071,0.16
365,179723,180653,1164.57,1148.33,-1,-0.028,0.219
366,171740,172698,1223.53,1200,-1,-0.026,0.103
367,163740,164699,1182.46,1200,-1,-0.031,0.182
368,155740,156679,1200.71,1200,-2,-0.055,0.161
369,147740,148699,1183.59,1200,-1,-0.017,0.088
370,139739,140699,1182.9,1200,-1,-0.004,0.15
371,131739,132678,1183.18,1200,-2,0.02,0.193
372,123740,124678,1183.13,1200,-2,-0.049,0.124
373,115740,116699,1182.91,1200,-2,-0.031,0.235
374,107741,108659,1223.09,1200,-2,-0.092,0.183
375,99741,100660,1200.33,1200,-2,-0.007,0.112
376,91741,92660,1197.48,1200,-2,-0.089,0.177
377,83742,84661,1200.58,1200,-1,-0.076,0.132
378,75743,76661,1198.71,1200,-1,-0.072,0.136
379,67742,68661,1199.45,1200,-1,-0.016,0.108
380,59742,60661,1183.14,1200,-1,-0.056,0.107
381,51742,52641,1199.99,1200,-1,-0.062,0.139
382,43743,44641,1208.07,1200,-1,-0.025,0.163
383,35741,36621,1182.87,1200,-1,-0.089,0.147
384,28489,29197,876.85,955.5,1,0.014,0.173
385,24444,24706,304.58,385.38,-1,-0.014,0.196
386,23648,23652,25.46,11.96,-9,0.021,0.03
387,23648,23647,22.29,0,-8,-0.012,-0.147
388,23645,23647,39.63,0,-9,0.014,-0.157
389,23640,23647,10.29,0,-5,0.052,-0.27
390,23640,23647,8.44,0,-5,0.012,-0.456
391,23639,23647,-5.19,0,-2,0.023,-0.398
392,23639,23647,-42.64,0,3,-0.005,-0.478
393,23643,23647,-42.83,0,1,-0.014,-0.289
394,23640,23647,-60.94,0,9,-0.009,-0.363
395,23645,23647,-24.25,0,5,0.023,0.118
396,23653,23647,-3.22,0,-6,0.01,-0.205
397,23652,23647,55.38,0,-4,-0.002,-0.385
398,23646,23647,57.41,0,8,0.003,-0.25
399,23640,23647,13.26,0,9,-0.02,0.208
400,23643,23647,-7.79,0,3,0.062,0.342
401,23645,23647,-89.99,0,-2,0.007,0.407
402,23650,23647,-14.16,0,-9,-0.031,-0.05
403,23654,23647,18.99,0,-4,0.022,-0.551
404,23651,23647,80.82,0,3,-0.014,-0.352
405,23515,23593,65.21,45.46,-1,0.016,0.094
406,22053,22465,336.93,309.13,-1,0.02,0.196
407,15679,16379,482.5,500,0,-0.005,0.157
408,12346,13038,492.56,500,0,-0.035,0.056
409,9012,9704,485.43,500,0,0.014,0.141
410,5679,6379,506.08,500,0,0.006,0.181
411,2435,3064,423.13,472.36,-1,0.001,0.095
412,403,665,148.23,223.35,0,0.014,0.094
413,22,22,0.63,0,0,0.006,-0.032
414,22,22,0.62,0,0,0.014,-0.021
415,22,22,-0.32,0,0,-0.017,-0.025
416,22,22,0.3,0,0,-0.001,-0.042
417,22,22,0.57,0,0,-0.015,-0.048
418,22,22,0.8,0,0,0.004,-0.005
419,22,22,0.87,0,0,0.001,-0.004
420,22,22,-0.45,0,0,0.007,0.015
421,22,22,-0.29,0,0,0.012,0.007
422,22,22,0.73,0,0,-0.008,0.032
423,22,22,0.14,0,0,-0.013,0.017
424,22,22,-0.09,0,0,0.003,0.018
425,22,22,-0.14,0,0,-0.032,0
426,22,22,-0.52,0,0,0.012,-0.017
427,22,22,-0.25,0,0,-0.003,0.02
428,21,22,2.07,0,0,0.006,-0.071
429,22,22,0.24,0,0,-0.011,-0.043
430,22,22,0.24,0,0,0.033,-0.037
431,22,22,-0.38,0,0,0.006,-0.028
432,22,22,-1.16,0,0,0.03,-0.089
433,22,22,-0.06,0,0,0,-0.012
434,22,22,-0.12,0,0,0.013,0.032
435,22,22,-0.33,0,0,-0.001,0.008
436,22,22,-0.4,0,0,0.016,0.039
437,22,22,-0.33,0,0,-0.019,0.015
438,22,22,0.5,0,1,-0.015,-0.071
439,22,22,0.23,0,0,-0.012,-0.052
440,20,20,0,0,0,1.495,0.059
441,20,20,0,0,0,1.522,0.002
442,20,20,0,0,0,1.494,0.026
443,20,20,0,0,0,1.497,0.01
444,20,20,0,0,0,1.494,-0.008
445,20,20,0,0,0,1.516,-0.008
446,20,20,0,0,0,1.478,0.024
447,20,20,0,0,0,1.494,-0.008
448,20,20,0,0,0,1.535,-0.001
449,20,20,0,0,0,1.521,0.019
450,23,24,0,0,0,0.002,-0.032
451,21,21,0,0,0,0.011,-0.006
452,21,21,0,0,0,0,0.018
453,21,21,0,0,0,-0.019,-0.005
454,21,21,0,0,0,0.015,0.016
455,21,21,0,0,0,-0.022,-0.01
456,21,21,0,0,0,-0.002,0.022
457,21,21,0,0,0,-0.001,0.011
458,21,21,0,0,0,-0.007,0.008
459,21,21,0,0,0,-0.012,0.004
460,21,21,0,0,0,-0.003,0.035
461,21,21,0,0,0,0.01,-0.004
462,21,21,0,0,0,-0.001,-0.014
463,21,21,0,0,0,-0.017,-0.002
464,21,21,0,0,0,0.02,0.007
465,21,21,0,0,0,-0.008,0.023
466,21,21,0,0,0,0.007,0.019
467,21,21,0,0,0,0.016,-0.02
468,21,21,0,0,0,-0.016,0.001
469,21,21,0,0,0,-0.02,0
470,21,21,0,0,0,-0.025,0.014
471,21,21,-0.14,0,0,-0.013,-0.007
472,21,21,0.14,0,0,0.013,-0.012
473,21,21,-0.7,0,0,0.001,0.049
474,21,21,-0.31,0,0,-0.032,-0.044
475,21,21,0.91,0,0,0.009,-0.044
476,21,21,0.24,0,0,0.012,-0.03
477,21,21,-0.43,0,0,-0.013,-0.003
478,21,21,0.49,0,0,-0.011,0.019
479,21,21,-0.1,0,0,0.006,0.011
480,21,21,-0.24,0,0,-0.008,0.054
481,21,21,-0.89,0,0,0.006,0.012
482,21,21,0,0,0,0.001,0.008
483,21,21,0.36,0,0,0.014,-0.022
484,21,21,0.09,0,0,-0.005,-0.035
485,21,21,0.16,0,1,0.008,-0.04
486,21,21,0.11,0,0,-0.007,-0.032
487,21,21,0.12,0,0,0.011,-0.025
488,21,21,-0.19,0,0,-0.005,-0.057
489,21,21,-0.55,0,0,-0.016,0.01
490,21,21,0.1,0,0,0.003,0
491,21,21,0.49,0,0,0.011,0.001
492,21,21,-0.09,0,0,-0.007,-0.009
493,21,21,0.65,0,0,-0.017,0.019
494,21,21,-0.16,0,0,-0.014,0.003
495,21,21,0.46,0,0,-0.009,-0.031
496,21,21,0.37,0,1,0.004,-0.049
497,21,21,0.2,0,0,-0.014,-0.068
498,21,21,0.12,0,0,-0.011,-0.077
499,21,21,-0.5,0,0,-0.043,-0.025
500,21,21,-0.44,0,0,-0.02,-0.025
501,21,21,0.72,0,0,-0.013,-0.026
502,21,21,-0.55,0,0,0.021,0.014
503,21,21,-0.2,0,0,-0.016,0.023
504,21,21,-0.09,0,0,0.004,0.028
505,21,21,0.51,0,0,0.047,0.036
506,21,21,0.19,0,0,-0.014,0.007
507,21,21,0,0,0,-0.009,0.026
508,21,21,0.33,0,0,-0.01,-0.008
509,21,21,-0.56,0,0,0.001,0.007
510,21,21,-0.3,0,0,-0.029,-0.024
